date,calories,protein_g,carbs_g,fats_g,fiber_g,sugar_g,caffeine_cups,caffeine_last_time,meals_count,breakfast_calories,breakfast_time,lunch_calories,lunch_time,dinner_calories,dinner_time,snacks_calories
2025-10-11,2100,120,250,70,30,40,2,14:30,3,500,08:00,700,12:30,800,19:00,100
2025-10-12,1900,90,200,60,25,35,1,16:30,3,400,08:00,600,12:30,700,19:00,200
2025-10-13,2500,130,300,80,35,50,3,13:00,3,550,07:30,800,12:30,900,19:30,250
2025-10-14,2000,100,220,65,28,30,1,15:30,3,450,08:00,650,12:30,750,19:00,150
2025-10-15,2400,125,280,75,32,45,2,14:00,3,500,07:30,800,12:30,900,19:00,200
2025-10-16,1800,85,180,55,22,25,1,17:00,3,400,08:00,600,12:30,650,19:00,150
2025-10-17,2600,135,310,85,36,55,3,13:15,3,550,07:30,850,12:30,900,19:30,250
2025-10-18,2200,110,240,70,30,40,2,14:00,3,500,08:00,700,12:30,800,19:00,150
2025-10-19,2000,95,210,65,28,35,1,15:00,3,450,08:00,650,12:30,750,19:00,200
2025-10-20,2500,130,300,80,35,50,2,12:30,3,550,07:30,800,12:30,900,19:30,250
2025-10-21,2100,120,250,70,30,40,2,13:45,3,500,08:00,700,12:30,800,19:00,100
2025-10-22,1900,90,200,60,25,35,1,17:00,3,400,08:00,600,12:30,700,19:00,200
2025-10-23,2500,130,300,80,35,50,3,12:45,3,550,07:30,800,12:30,900,19:30,250
2025-10-24,2000,100,220,65,28,30,1,15:00,3,450,08:00,650,12:30,750,19:00,150
2025-10-25,2400,125,280,75,32,45,2,14:00,3,500,07:30,800,12:30,900,19:00,200
2025-10-26,1800,85,180,55,22,25,1,17:30,3,400,08:00,600,12:30,650,19:00,150
2025-10-27,2600,135,310,85,36,55,3,12:30,3,550,07:30,850,12:30,900,19:30,250
2025-10-28,2200,110,240,70,30,40,2,14:15,3,500,08:00,700,12:30,800,19:00,150
2025-10-29,2000,95,210,65,28,35,1,15:30,3,450,08:00,650,12:30,750,19:00,200
2025-10-30,2500,130,300,80,35,50,2,12:30,3,550,07:30,800,12:30,900,19:30,250
2025-10-31,2100,120,250,70,30,40,2,13:45,3,500,08:00,700,12:30,800,19:00,100
2025-11-01,1900,90,200,60,25,35,1,17:00,3,400,08:00,600,12:30,700,19:00,200
2025-11-02,2500,130,300,80,35,50,3,12:30,3,550,07:30,800,12:30,900,19:30,250
2025-11-03,2000,100,220,65,28,30,1,15:00,3,450,08:00,650,12:30,750,19:00,150
2025-11-04,2400,125,280,75,32,45,2,14:00,3,500,07:30,800,12:30,900,19:00,200
2025-11-05,1800,85,180,55,22,25,1,17:45,3,400,08:00,600,12:30,650,19:00,150
2025-11-06,3200,100,450,90,25,120,4,18:00,3,600,08:00,1000,12:30,1200,20:00,400
2025-11-07,3100,95,430,85,24,115,3,17:45,3,550,08:00,950,12:30,1150,20:00,450
2025-11-08,2000,95,210,65,28,35,2,14:00,3,450,08:00,650,12:30,750,19:00,200
2025-11-09,2500,130,300,80,35,50,2,13:45,3,550,07:30,800,12:30,900,19:30,250