date,stress_level,energy_level,mood_score,anxiety_level,productivity_score,social_interactions,meditation_minutes,outdoor_time_hours,screen_time_hours,screen_time_before_bed_minutes,alcohol_units,workout_performance_rating
2025-10-11,3,8,8,2,7,3,20,1,3.2,75,0,6
2025-10-12,7,4,5,6,5,1,10,0.5,4.1,110,0,4
2025-10-13,2,9,9,1,8,4,25,2,2.5,45,0,9
2025-10-14,5,5,6,3,6,2,15,0.8,3.8,95,0,5
2025-10-15,4,7,7,2,7,3,20,1.5,3.0,70,0,8
2025-10-16,8,3,4,7,4,1,5,0.5,4.3,125,0,4
2025-10-17,2,9,9,1,8,4,25,2,2.4,40,0,9
2025-10-18,3,8,8,2,7,3,20,1,3.1,65,0,7
2025-10-19,5,5,6,3,6,2,15,0.8,3.9,100,0,5
2025-10-20,2,9,9,1,8,4,25,2,2.6,50,0,9
2025-10-21,3,8,8,2,7,3,20,1,3.2,75,0,6
2025-10-22,8,3,4,7,4,1,5,0.5,4.2,115,0,4
2025-10-23,2,9,9,1,8,4,25,2,2.3,35,0,9
2025-10-24,5,5,6,3,6,2,15,0.8,3.7,90,0,5
2025-10-25,4,7,7,2,7,3,20,1.5,3.0,70,0,8
2025-10-26,8,3,4,7,4,1,5,0.5,4.5,130,0,4
2025-10-27,2,9,9,1,8,4,25,2,2.5,45,0,9
2025-10-28,3,8,8,2,7,3,20,1,3.1,65,0,7
2025-10-29,5,5,6,3,6,2,15,0.8,3.8,95,0,5
2025-10-30,2,9,9,1,8,4,25,2,2.4,40,0,9
2025-10-31,3,8,8,2,7,3,20,1,3.2,75,0,6
2025-11-01,8,3,4,7,4,1,5,0.5,4.1,110,0,4
2025-11-02,2,9,9,1,8,4,25,2,2.6,50,0,9
2025-11-03,5,5,6,3,6,2,15,0.8,3.9,100,0,5
2025-11-04,4,7,7,2,7,3,20,1.5,3.0,70,0,8
2025-11-05,8,2,3,8,3,0,0,0.2,4.8,140,0,3
2025-11-06,9,1,2,9,2,0,0,0.1,5.2,160,0,2
2025-11-07,9,1,2,9,2,0,0,0.1,5.0,155,0,1
2025-11-08,4,6,6,4,6,2,15,1,3.1,65,0,6
2025-11-09,3,7,7,2,7,3,20,1.5,3.0,70,0,7